Buttons,ID,PosX,PosY,ShapeLink,,,,,
SwitchButton,1,13,1,Circle,,,,,
SwitchButton,2,1,13,Square,,,,,
,,,,,,,,,
Disappear Walls,ID,ButtonTriggerID,ShapeLink,WallScaleX,WallScaleY,PosX,PosY,TransitionTime,ChangeDelayTime
DisappearWall,3,2,Square,2,2,5,11,1,0.2
DisappearWall,4,2,Square,2,2,7,1,1,0.2
DisappearWall,5,1,Circle,2,2,1,9,1,0.2
DisappearWall,6,1,Circle,2,2,9,1,1,0.2
,,,,,,,,,
StaticWalls,ID,ShapeLink,WallScaleX,WallScaleY,PosX,PosY,,,
StaticWall,7,None,4,2,2,5,,,
StaticWall,8,None,2,6,3,9,,,
StaticWall,9,None,10,2,7,3,,,
StaticWall,10,None,2,2,11,5,,,
StaticWall,11,None,2,2,11,9,,,
StaticWall,12,None,6,2,9,11,,,
,,,,,,,,,
Torches,ID,PosX,PosY,Expirable,LightDuration(sec),,,,
Torch,13,5,0.2,TRUE,15,,,,
Torch,14,0.2,7,TRUE,15,,,,
